ts,orderId,execType,side,price,lastQty,leaves
2025-07-24T01:39:00.6196237Z,a77c638a-2514-49db-88c0-ed470753ce11,Trade,Sell,19.81,178,2386
2025-07-24T01:39:00.6296237Z,76149385-7bd7-49c6-9c96-236d93bb0623,New,Sell,19.81,0,832
2025-07-24T01:39:00.6396237Z,9e949696-fe3b-41f1-aa8e-b31ef724accd,New,Buy,19.78,0,796
2025-07-24T01:39:00.6496237Z,2d251075-0db5-4db9-bac7-4d1543ae0c83,Trade,Sell,19.81,851,0
2025-07-24T01:39:00.6496237Z,5c8408b2-b92f-4228-bf2a-104a659bcdb7,Trade,Sell,19.81,890,880
2025-07-24T01:39:00.6596237Z,d5c028dc-d946-4b8d-a087-a256e2c232d7,New,Buy,19.80,0,2471
2025-07-24T01:39:00.6696237Z,d5c028dc-d946-4b8d-a087-a256e2c232d7,Trade,Buy,19.80,698,1773
2025-07-24T01:39:00.6696237Z,73495f2b-05ea-4565-a692-9e8fc09006a5,Cancel,Sell,19.94,0,0
2025-07-24T01:39:00.6796237Z,6767be05-a584-4b8c-988a-7c97e3006874,New,Sell,19.81,0,537
2025-07-24T01:39:00.6896237Z,a77c638a-2514-49db-88c0-ed470753ce11,Trade,Sell,19.81,2386,0
2025-07-24T01:39:00.6896237Z,76149385-7bd7-49c6-9c96-236d93bb0623,Trade,Sell,19.81,832,0
2025-07-24T01:39:00.6896237Z,5c8408b2-b92f-4228-bf2a-104a659bcdb7,Trade,Sell,19.81,880,0
2025-07-24T01:39:00.6896237Z,6767be05-a584-4b8c-988a-7c97e3006874,Trade,Sell,19.81,515,22
2025-07-24T01:39:00.6996237Z,d5c028dc-d946-4b8d-a087-a256e2c232d7,Trade,Buy,19.80,254,1519
2025-07-24T01:39:00.6996237Z,f9363b4f-ab63-457f-b411-972ab0c0c9eb,Cancel,Buy,19.79,0,0
2025-07-24T01:39:00.7096237Z,d5c028dc-d946-4b8d-a087-a256e2c232d7,Trade,Buy,19.80,696,823
2025-07-24T01:39:00.7196237Z,ced06739-7eb0-4d82-ada5-da3e74b21b76,New,Sell,19.82,0,915
2025-07-24T01:39:00.7196237Z,d5c028dc-d946-4b8d-a087-a256e2c232d7,Cancel,Buy,19.80,0,0
2025-07-24T01:39:00.7296237Z,aab228e5-af71-4842-9e3e-0be044c6a8e0,New,Sell,19.82,0,1263
2025-07-24T01:39:00.7296237Z,05f06751-6cfe-4d39-b67e-00fb4e201b94,Cancel,Sell,19.94,0,0
2025-07-24T01:39:00.7396237Z,98119d98-db4c-4f71-8992-e9c5bb65ca74,New,Sell,19.82,0,580
2025-07-24T01:39:00.7496237Z,6cb07a59-a1e8-4145-96df-78308ebedbd4,Trade,Buy,19.79,393,2107
2025-07-24T01:39:00.7596237Z,21062178-1306-4a4d-9839-0de7aba8eca3,New,Buy,19.78,0,942
2025-07-24T01:39:00.7696237Z,6767be05-a584-4b8c-988a-7c97e3006874,Trade,Sell,19.81,22,0
2025-07-24T01:39:00.7696237Z,843b6a87-78e3-4764-b256-f0049258cc89,Trade,Sell,19.81,977,1523
2025-07-24T01:39:00.7796237Z,843b6a87-78e3-4764-b256-f0049258cc89,Trade,Sell,19.81,1523,0
2025-07-24T01:39:00.7796237Z,3cf29ab3-aee7-4919-88d4-a98897b047db,Trade,Sell,19.81,977,0
2025-07-24T01:39:00.7796237Z,0f15527e-7118-4a88-9d24-bf45d880012f,Trade,Sell,19.82,833,0
2025-07-24T01:39:00.7796237Z,ced06739-7eb0-4d82-ada5-da3e74b21b76,Trade,Sell,19.82,915,0
2025-07-24T01:39:00.7796237Z,aab228e5-af71-4842-9e3e-0be044c6a8e0,Trade,Sell,19.82,1263,0
2025-07-24T01:39:00.7796237Z,98119d98-db4c-4f71-8992-e9c5bb65ca74,Trade,Sell,19.82,580,0
2025-07-24T01:39:00.7796237Z,6ce0140b-f8ea-4ef9-86d1-34a5906fe0ab,Trade,Sell,19.82,2152,0
2025-07-24T01:39:00.7796237Z,b2a23677-3f2b-4d45-a303-27bb4dfaf83d,Trade,Sell,19.83,1267,585
2025-07-24T01:39:00.7896237Z,b301586d-97cf-4563-ae02-1acd262269eb,Trade,Buy,19.80,302,2198
2025-07-24T01:39:00.7996237Z,3fa2cdd6-878d-4d5f-8764-2b288ac57a44,Trade,Sell,19.82,2500,0
2025-07-24T01:39:00.7996237Z,b2a23677-3f2b-4d45-a303-27bb4dfaf83d,Trade,Sell,19.83,585,0
2025-07-24T01:39:00.7996237Z,9e9b1073-f496-4875-a354-434c564f98cd,Trade,Sell,19.83,1567,0
2025-07-24T01:39:00.7996237Z,63e6e913-a73d-46ab-92e2-96b1927eab0c,Trade,Sell,19.84,1594,0
2025-07-24T01:39:00.7996237Z,20ad906a-51a0-4145-bca0-2830ff9179db,Trade,Sell,19.84,258,0
2025-07-24T01:39:00.7996237Z,7f5f5c47-dbb4-4ccb-a43f-9f7d9c75eda3,Trade,Sell,19.85,746,0
2025-07-24T01:39:00.7996237Z,1b29a819-b91a-49fa-85f3-0269e6d46a36,Trade,Sell,19.85,974,0
2025-07-24T01:39:00.7996237Z,967afb81-b4c6-452d-ad3b-529c4adc21ab,Trade,Sell,19.85,296,1076
2025-07-24T01:39:00.8096237Z,da295985-71fc-4ebf-95f3-56bf146bbd00,Trade,Sell,19.84,1379,1121
2025-07-24T01:39:00.8196237Z,da295985-71fc-4ebf-95f3-56bf146bbd00,Trade,Sell,19.84,949,172
2025-07-24T01:39:00.8296237Z,02d9310c-4135-499f-8478-0b5cddee25b8,New,Buy,19.81,0,549
2025-07-24T01:39:00.8396237Z,f4838fe2-c924-45d1-afb3-9d79797430be,Trade,Sell,19.84,1379,0
2025-07-24T01:39:00.8396237Z,da295985-71fc-4ebf-95f3-56bf146bbd00,Trade,Sell,19.84,56,116
2025-07-24T01:39:00.8496237Z,1ec6ec85-28ea-4a33-b580-b8264728b4a5,Trade,Sell,19.84,949,0
2025-07-24T01:39:00.8496237Z,da295985-71fc-4ebf-95f3-56bf146bbd00,Trade,Sell,19.84,116,0
2025-07-24T01:39:00.8496237Z,b584f773-0ebd-4de0-849a-4c3d42e8f729,Trade,Sell,19.84,1362,73
2025-07-24T01:39:00.8596237Z,b584f773-0ebd-4de0-849a-4c3d42e8f729,Trade,Sell,19.84,73,0
2025-07-24T01:39:00.8596237Z,d233dbb1-1d59-4a03-b863-cfaee7f500e0,Trade,Sell,19.84,1564,863
2025-07-24T01:39:00.8696237Z,7effc492-2ea8-4419-b16b-bef8824beac9,New,Buy,19.82,0,15296
2025-07-24T01:39:00.8796237Z,52b1dbd0-27a9-455f-bd35-a7844c3ef6e5,New,Buy,19.81,0,1883
2025-07-24T01:39:00.8896237Z,52fe755f-519e-41e5-aa28-e78e6efa9104,New,Buy,19.83,0,680
2025-07-24T01:39:00.8996237Z,cbcf50df-c0ea-4dbf-8b12-bd9cbc79d405,New,Buy,19.82,0,6015
2025-07-24T01:39:00.9096237Z,4aa4fdca-e153-4a1a-af6f-11f27ff71919,New,Buy,19.83,0,1558
2025-07-24T01:39:00.9196237Z,6b29c1fc-b340-4052-af5f-aa4674f28e53,New,Sell,19.85,0,220
2025-07-24T01:39:00.9296237Z,e9944db1-20ad-482f-95d5-af88be56f8e4,Trade,Sell,19.85,424,2076
2025-07-24T01:39:00.9396237Z,85c2e789-a653-4709-984f-8aaa1ff27820,New,Sell,19.85,0,829
2025-07-24T01:39:00.9496237Z,5057cf01-0d50-4738-bbd9-dba50f5ec674,Trade,Sell,19.85,433,2067
2025-07-24T01:39:00.9496237Z,2a3c215c-c631-436b-8eeb-0dc4f42fda34,Cancel,Sell,19.87,0,0
2025-07-24T01:39:00.9596237Z,593b9417-e272-4030-8864-058377bed3b7,New,Sell,19.84,0,1976
2025-07-24T01:39:00.9696237Z,d138a76f-c054-4bda-a2c2-8aea7b669ec8,New,Sell,19.84,0,398
2025-07-24T01:39:00.9796237Z,593b9417-e272-4030-8864-058377bed3b7,Trade,Sell,19.84,1338,638
2025-07-24T01:39:00.9896237Z,cb1331d8-54a3-48fd-99d6-413b5104484e,New,Buy,19.83,0,1098
2025-07-24T01:39:00.9896237Z,c940e1ed-a066-4783-9ced-f7632ce76419,Cancel,Sell,19.90,0,0
2025-07-24T01:39:00.9996237Z,d138a76f-c054-4bda-a2c2-8aea7b669ec8,Trade,Sell,19.84,398,0
2025-07-24T01:39:00.9996237Z,593b9417-e272-4030-8864-058377bed3b7,Trade,Sell,19.84,638,0
2025-07-24T01:39:00.9996237Z,7cc65b2b-f9e9-474c-8626-5066d700aa4f,Trade,Sell,19.85,1632,868
2025-07-24T01:39:01.0096237Z,89cd54bc-3129-424c-8634-b0569c34d0a6,New,Sell,19.85,0,2622
2025-07-24T01:39:01.0196237Z,52fe755f-519e-41e5-aa28-e78e6efa9104,Trade,Buy,19.83,680,0
2025-07-24T01:39:01.0196237Z,4aa4fdca-e153-4a1a-af6f-11f27ff71919,Trade,Buy,19.83,1558,0
2025-07-24T01:39:01.0196237Z,cb1331d8-54a3-48fd-99d6-413b5104484e,Trade,Buy,19.83,229,869
2025-07-24T01:39:01.0296237Z,6d6fe792-41de-4235-ae30-a5fe09f03527,New,Sell,19.86,0,638
2025-07-24T01:39:01.0396237Z,44abbd05-9872-4fdd-b74b-a05a6ade3372,New,Sell,19.85,0,463
2025-07-24T01:39:01.0396237Z,46f87f41-8a22-4073-9a01-7a22673e173b,Cancel,Buy,19.74,0,0
2025-07-24T01:39:01.0496237Z,bc857585-3f58-4a1f-b8c0-cb2b4a6f56fb,New,Sell,19.84,0,279
2025-07-24T01:39:01.0596237Z,8e326340-5536-4943-9a6b-66dff6f293a1,New,Buy,19.82,0,541
2025-07-24T01:39:01.0696237Z,bc857585-3f58-4a1f-b8c0-cb2b4a6f56fb,Trade,Sell,19.84,279,0
2025-07-24T01:39:01.0696237Z,b0547522-e585-4d7f-a8f9-1f63dbd12c66,Trade,Sell,19.85,778,1722
2025-07-24T01:39:01.0796237Z,cb1331d8-54a3-48fd-99d6-413b5104484e,Trade,Buy,19.83,579,290
2025-07-24T01:39:01.0896237Z,cb1331d8-54a3-48fd-99d6-413b5104484e,Trade,Buy,19.83,290,0
2025-07-24T01:39:01.0896237Z,78bb297e-afa8-4824-82cb-a4e906780927,Trade,Buy,19.83,204,2296
2025-07-24T01:39:01.0896237Z,b91933f6-cf9d-4a36-8bc4-9491fe260f68,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.0896237Z,9e949696-fe3b-41f1-aa8e-b31ef724accd,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.0996237Z,78bb297e-afa8-4824-82cb-a4e906780927,Trade,Buy,19.83,2296,0
2025-07-24T01:39:01.0996237Z,710c217f-4f42-4bbf-a543-adad5303e943,Trade,Buy,19.83,204,0
2025-07-24T01:39:01.0996237Z,7effc492-2ea8-4419-b16b-bef8824beac9,Trade,Buy,19.82,1162,14134
2025-07-24T01:39:01.1096237Z,372e5fc9-ccb3-4448-b655-2b41f57b863b,New,Buy,19.82,0,476
2025-07-24T01:39:01.1196237Z,5e151528-d5f4-450a-a461-1346f66fb5ae,New,Buy,19.83,0,263
2025-07-24T01:39:01.1296237Z,0a0adf9d-b3a8-49b6-b2e2-71e29c4a6674,New,Buy,19.82,0,17137
2025-07-24T01:39:01.1296237Z,3262f8af-4e07-48d9-a18d-72992bc5b122,Cancel,Buy,19.75,0,0
2025-07-24T01:39:01.1396237Z,7cbc7cde-b5f3-42c9-b5a2-65a8c03f58f0,New,Sell,19.85,0,687
2025-07-24T01:39:01.1496237Z,e4017908-a761-4713-b14d-003d965522c5,Trade,Sell,19.85,113,2387
2025-07-24T01:39:01.1596237Z,6819b54f-67c5-4b91-a67a-7a828201f7e4,New,Buy,19.84,0,4839
2025-07-24T01:39:01.1696237Z,37415fae-71df-41fa-9204-2b26959e89ae,New,Buy,19.81,0,4131
2025-07-24T01:39:01.1796237Z,6b29c1fc-b340-4052-af5f-aa4674f28e53,Trade,Sell,19.85,220,0
2025-07-24T01:39:01.1796237Z,85c2e789-a653-4709-984f-8aaa1ff27820,Trade,Sell,19.85,660,169
2025-07-24T01:39:01.1896237Z,89cd54bc-3129-424c-8634-b0569c34d0a6,Trade,Sell,19.85,2622,0
2025-07-24T01:39:01.1896237Z,44abbd05-9872-4fdd-b74b-a05a6ade3372,Trade,Sell,19.85,463,0
2025-07-24T01:39:01.1896237Z,7cbc7cde-b5f3-42c9-b5a2-65a8c03f58f0,Trade,Sell,19.85,687,0
2025-07-24T01:39:01.1896237Z,85c2e789-a653-4709-984f-8aaa1ff27820,Trade,Sell,19.85,169,0
2025-07-24T01:39:01.1896237Z,86c3921a-d856-4641-974b-6d1daf1f46c9,Trade,Sell,19.86,268,2232
2025-07-24T01:39:01.1996237Z,02b61301-20ab-4ed9-80d6-047d0141b351,New,Buy,19.84,0,415
2025-07-24T01:39:01.2096237Z,6819b54f-67c5-4b91-a67a-7a828201f7e4,Trade,Buy,19.84,1500,3339
2025-07-24T01:39:01.2196237Z,08f402ae-fdb2-4138-ade0-c127b04a8671,Trade,Sell,19.86,1132,1368
2025-07-24T01:39:01.2196237Z,6d6fe792-41de-4235-ae30-a5fe09f03527,Cancel,Sell,19.86,0,0
2025-07-24T01:39:01.2296237Z,2999ac08-ccee-4e12-b728-f77eb6af1979,New,Buy,19.85,0,1302
2025-07-24T01:39:01.2396237Z,2999ac08-ccee-4e12-b728-f77eb6af1979,Trade,Buy,19.85,1302,0
2025-07-24T01:39:01.2396237Z,8fa2b66d-0442-40ec-a4b0-6d9da6ee0648,Trade,Buy,19.84,2500,0
2025-07-24T01:39:01.2396237Z,02b61301-20ab-4ed9-80d6-047d0141b351,Trade,Buy,19.84,415,0
2025-07-24T01:39:01.2396237Z,6819b54f-67c5-4b91-a67a-7a828201f7e4,Trade,Buy,19.84,3339,0
2025-07-24T01:39:01.2396237Z,4fb0d192-6363-4428-80da-1afab0197366,Trade,Buy,19.83,59,2093
2025-07-24T01:39:01.2496237Z,710c990f-5406-429a-b0ee-eef9a2deb36a,New,Buy,19.84,0,715
2025-07-24T01:39:01.2496237Z,32781bb8-8e73-4e0e-9bf3-9362f1624053,Cancel,Buy,19.73,0,0
2025-07-24T01:39:01.2596237Z,a6c7ab0b-a6f1-42f0-874b-da1ee3264360,New,Buy,19.82,0,80
2025-07-24T01:39:01.2596237Z,5feddb18-7060-4a05-a3ac-a8c01387b2c9,Cancel,Buy,19.73,0,0
2025-07-24T01:39:01.2696237Z,1c1f2a09-85b3-4c15-8ed3-f077e849bda1,New,Sell,19.86,0,965
2025-07-24T01:39:01.2696237Z,a2daccd2-91e9-4f59-a8a7-51196cab16b3,Cancel,Buy,19.77,0,0
2025-07-24T01:39:01.2796237Z,785ebd41-453f-46ce-99c1-f1fa2b865fc7,Trade,Sell,19.86,1094,1406
2025-07-24T01:39:01.2896237Z,270115c6-face-4e25-ae5e-bd26b59270a1,New,Buy,19.82,0,1521
2025-07-24T01:39:01.2996237Z,5cc9225a-e039-49bf-b23c-b3ecca2f63bb,New,Sell,19.86,0,585
2025-07-24T01:39:01.3096237Z,710c990f-5406-429a-b0ee-eef9a2deb36a,Trade,Buy,19.84,715,0
2025-07-24T01:39:01.3096237Z,0b119577-ae63-44c1-83e6-4a5193861bce,Trade,Buy,19.84,76,2424
2025-07-24T01:39:01.3196237Z,e8cee4cd-5424-4049-823b-c40d0ac6cbba,New,Buy,19.85,0,404
2025-07-24T01:39:01.3296237Z,7c9d59dd-e86b-455c-b6a5-04aba926a57d,New,Sell,19.86,0,58
2025-07-24T01:39:01.3296237Z,0990f922-92ca-4b9a-bc80-8aa1cf570781,Cancel,Sell,19.88,0,0
2025-07-24T01:39:01.3296237Z,a6c7ab0b-a6f1-42f0-874b-da1ee3264360,Cancel,Buy,19.82,0,0
2025-07-24T01:39:01.3396237Z,88bc5dae-2d91-49c9-a286-ba15d270faae,New,Sell,19.87,0,1732
2025-07-24T01:39:01.3396237Z,04292fab-01d3-42b6-ad62-d8fd0b86a484,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.3496237Z,e8cee4cd-5424-4049-823b-c40d0ac6cbba,Trade,Buy,19.85,404,0
2025-07-24T01:39:01.3496237Z,e196538d-5a0d-43d6-a30a-54883081e432,Trade,Buy,19.85,2500,0
2025-07-24T01:39:01.3496237Z,3730246f-e9fa-47c5-9fdc-2d713ee1fa81,Trade,Buy,19.84,2152,0
2025-07-24T01:39:01.3496237Z,5e151528-d5f4-450a-a461-1346f66fb5ae,Trade,Buy,19.83,263,0
2025-07-24T01:39:01.3496237Z,d72d2942-ec69-48c7-8bce-bfc489232a84,Trade,Buy,19.83,1468,384
2025-07-24T01:39:01.3596237Z,3e890d45-0371-4cca-8cdc-99ad184337a8,Trade,Sell,19.85,332,2168
2025-07-24T01:39:01.3696237Z,3e890d45-0371-4cca-8cdc-99ad184337a8,Trade,Sell,19.85,1537,631
2025-07-24T01:39:01.3796237Z,af827e89-a665-4e31-8b27-22623fca346f,Trade,Buy,19.83,2289,211
2025-07-24T01:39:01.3896237Z,db93c723-2ca6-4a9e-903c-97efcf3f9673,Trade,Sell,19.85,332,0
2025-07-24T01:39:01.3896237Z,3e890d45-0371-4cca-8cdc-99ad184337a8,Trade,Sell,19.85,127,504
2025-07-24T01:39:01.3996237Z,3dbfadb3-b908-448b-8096-9c0332f1ef41,New,Buy,19.83,0,2513
2025-07-24T01:39:01.4096237Z,18a9d3b2-b7e5-4adf-8c0d-93f5cf7bafe6,New,Buy,19.83,0,2942
2025-07-24T01:39:01.4196237Z,37b6fce9-757d-47f7-8cae-e60846617379,Trade,Sell,19.85,1311,226
2025-07-24T01:39:01.4296237Z,af827e89-a665-4e31-8b27-22623fca346f,Trade,Buy,19.83,211,0
2025-07-24T01:39:01.4296237Z,7eb48a4e-ee91-4dbb-828b-06435a1d869a,Trade,Buy,19.83,801,1488
2025-07-24T01:39:01.4296237Z,3dbfadb3-b908-448b-8096-9c0332f1ef41,Cancel,Buy,19.83,0,0
2025-07-24T01:39:01.4396237Z,7eb48a4e-ee91-4dbb-828b-06435a1d869a,Trade,Buy,19.83,1488,0
2025-07-24T01:39:01.4396237Z,90c6d184-3874-4c84-a6a3-34b5862ebb09,Trade,Buy,19.83,9,1003
2025-07-24T01:39:01.4496237Z,90c6d184-3874-4c84-a6a3-34b5862ebb09,Trade,Buy,19.83,306,697
2025-07-24T01:39:01.4496237Z,27d8bd2f-8046-4cd6-9329-cd0274824a20,Cancel,Buy,19.74,0,0
2025-07-24T01:39:01.4496237Z,9065762b-b101-4ada-828e-b23174ecd722,Cancel,Sell,19.86,0,0
2025-07-24T01:39:01.4596237Z,4c686a94-75ad-4eb0-8ec8-33a12ed7b8dd,New,Sell,19.84,0,3264
2025-07-24T01:39:01.4696237Z,2cec1df5-f2e1-4fce-ad02-194e3251cb5e,New,Sell,19.85,0,421
2025-07-24T01:39:01.4696237Z,018a2a7c-4967-49d4-9184-ebf14685c376,Cancel,Buy,19.77,0,0
2025-07-24T01:39:01.4796237Z,18a9d3b2-b7e5-4adf-8c0d-93f5cf7bafe6,Trade,Buy,19.83,1773,1169
2025-07-24T01:39:01.4896237Z,4c686a94-75ad-4eb0-8ec8-33a12ed7b8dd,Trade,Sell,19.84,1011,2253
2025-07-24T01:39:01.4896237Z,45fced26-9adf-4fbc-898c-02a18a7d4e26,Cancel,Sell,19.87,0,0
2025-07-24T01:39:01.4996237Z,18a9d3b2-b7e5-4adf-8c0d-93f5cf7bafe6,Trade,Buy,19.83,330,839
2025-07-24T01:39:01.5096237Z,18a9d3b2-b7e5-4adf-8c0d-93f5cf7bafe6,Trade,Buy,19.83,788,51
2025-07-24T01:39:01.5196237Z,4c686a94-75ad-4eb0-8ec8-33a12ed7b8dd,Trade,Sell,19.84,1227,1026
2025-07-24T01:39:01.5296237Z,13dbef7f-63d2-4627-8265-8e75c09dbcf7,New,Buy,19.82,0,901
2025-07-24T01:39:01.5396237Z,ad5cdf86-6229-4e78-8302-cf2ccfac528a,New,Buy,19.82,0,95
2025-07-24T01:39:01.5496237Z,a44f1cc1-9af1-4976-994a-42780754fdc9,New,Buy,19.82,0,4407
2025-07-24T01:39:01.5596237Z,4c686a94-75ad-4eb0-8ec8-33a12ed7b8dd,Trade,Sell,19.84,136,890
2025-07-24T01:39:01.5696237Z,4c686a94-75ad-4eb0-8ec8-33a12ed7b8dd,Trade,Sell,19.84,890,0
2025-07-24T01:39:01.5696237Z,f60b1c2b-843c-4f3c-b37a-7c9e1aff38c4,Trade,Sell,19.85,47,2453
2025-07-24T01:39:01.5796237Z,9ac6f61b-350b-49ab-8957-ea65914d58f3,New,Buy,19.83,0,154
2025-07-24T01:39:01.5896237Z,bc59af2e-dffe-422f-a339-fd039c28b4e0,New,Buy,19.83,0,216
2025-07-24T01:39:01.5996237Z,18a9d3b2-b7e5-4adf-8c0d-93f5cf7bafe6,Trade,Buy,19.83,51,0
2025-07-24T01:39:01.5996237Z,9ac6f61b-350b-49ab-8957-ea65914d58f3,Trade,Buy,19.83,154,0
2025-07-24T01:39:01.5996237Z,bc59af2e-dffe-422f-a339-fd039c28b4e0,Trade,Buy,19.83,68,148
2025-07-24T01:39:01.5996237Z,18a5f27c-c3bc-4c3a-89a8-bf3dceebddf0,Cancel,Buy,19.76,0,0
2025-07-24T01:39:01.6096237Z,4cb2e854-8ed8-4fe4-a619-516748593738,Trade,Sell,19.85,1136,1364
2025-07-24T01:39:01.6196237Z,23ee77b4-099f-4a4c-90af-da1fa752cacd,Trade,Sell,19.85,256,2244
2025-07-24T01:39:01.6296237Z,bc59af2e-dffe-422f-a339-fd039c28b4e0,Trade,Buy,19.83,125,23
2025-07-24T01:39:01.6396237Z,4385285b-1eb5-42c6-a1b2-8e6ca332f315,New,Buy,19.83,0,114
2025-07-24T01:39:01.6496237Z,4ad709f7-d810-4604-87b0-d58dd9044293,Trade,Sell,19.85,314,2186
2025-07-24T01:39:01.6596237Z,63f517a1-03e7-4fae-b153-2377a190beae,New,Sell,19.85,0,1443
2025-07-24T01:39:01.6696237Z,2f327cd1-0978-4cd3-9dc5-6e60b9e36345,New,Sell,19.87,0,1006
2025-07-24T01:39:01.6696237Z,bd29452b-f749-463b-8a01-b67278fa1a4f,Cancel,Sell,19.87,0,0
2025-07-24T01:39:01.6796237Z,7b57a10c-ea19-4079-94b2-fb51d92171c4,New,Sell,19.86,0,1275
2025-07-24T01:39:01.6796237Z,87073308-9872-468a-97ea-2d0d654f801e,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.6896237Z,b16b4863-c655-4433-b558-084351433767,Trade,Sell,19.85,625,1875
2025-07-24T01:39:01.6996237Z,abf8aee2-f230-4c13-abca-9dec6eebb459,Trade,Sell,19.85,341,2159
2025-07-24T01:39:01.6996237Z,13dbef7f-63d2-4627-8265-8e75c09dbcf7,Cancel,Buy,19.82,0,0
2025-07-24T01:39:01.7096237Z,bc59af2e-dffe-422f-a339-fd039c28b4e0,Trade,Buy,19.83,23,0
2025-07-24T01:39:01.7096237Z,4385285b-1eb5-42c6-a1b2-8e6ca332f315,Trade,Buy,19.83,114,0
2025-07-24T01:39:01.7096237Z,f35c06e8-2875-47fd-a455-3e80f651d2f9,Trade,Buy,19.83,731,1769
2025-07-24T01:39:01.7196237Z,5d1d9a02-f60a-4a2b-b2ce-5f0e86cb1a8e,New,Buy,19.84,0,818
2025-07-24T01:39:01.7296237Z,5d1d9a02-f60a-4a2b-b2ce-5f0e86cb1a8e,Trade,Buy,19.84,643,175
2025-07-24T01:39:01.7296237Z,d12ce7a0-c818-4fda-b912-64e0e439def3,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.7396237Z,2cec1df5-f2e1-4fce-ad02-194e3251cb5e,Trade,Sell,19.85,421,0
2025-07-24T01:39:01.7396237Z,63f517a1-03e7-4fae-b153-2377a190beae,Trade,Sell,19.85,880,563
2025-07-24T01:39:01.7396237Z,df81ca3c-6f96-445f-bdfc-da774ffd0337,Cancel,Sell,19.92,0,0
2025-07-24T01:39:01.7496237Z,63f517a1-03e7-4fae-b153-2377a190beae,Trade,Sell,19.85,563,0
2025-07-24T01:39:01.7496237Z,e3297a90-e885-474f-bab0-bc05d3e5ebda,Trade,Sell,19.86,117,2383
2025-07-24T01:39:01.7496237Z,893af54e-f276-46c7-8e42-5de8e803f79c,Cancel,Buy,19.77,0,0
2025-07-24T01:39:01.7596237Z,55d76a8b-8abe-4347-b0d1-614b1d507b39,Trade,Sell,19.86,2500,0
2025-07-24T01:39:01.7596237Z,e69024ff-b305-44f6-baca-0f13e351eddb,Trade,Sell,19.86,2160,1015
2025-07-24T01:39:01.7596237Z,37415fae-71df-41fa-9204-2b26959e89ae,Cancel,Buy,19.81,0,0
2025-07-24T01:39:01.7696237Z,1c1f2a09-85b3-4c15-8ed3-f077e849bda1,Trade,Sell,19.86,965,0
2025-07-24T01:39:01.7696237Z,5cc9225a-e039-49bf-b23c-b3ecca2f63bb,Trade,Sell,19.86,585,0
2025-07-24T01:39:01.7696237Z,7c9d59dd-e86b-455c-b6a5-04aba926a57d,Trade,Sell,19.86,58,0
2025-07-24T01:39:01.7696237Z,7b57a10c-ea19-4079-94b2-fb51d92171c4,Trade,Sell,19.86,1275,0
2025-07-24T01:39:01.7696237Z,e69024ff-b305-44f6-baca-0f13e351eddb,Trade,Sell,19.86,1015,0
2025-07-24T01:39:01.7696237Z,b1cd88e1-1884-4be2-9c67-296de5edb993,Trade,Sell,19.86,1815,685
2025-07-24T01:39:01.7696237Z,ce1b12c3-693c-4291-a7cc-7cbc35814c5c,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.7796237Z,352d8b83-f33e-4bbf-bd4c-62ae3091965f,New,Buy,19.83,0,882
2025-07-24T01:39:01.7896237Z,bf485e04-af98-4bef-9cd8-f59a632680e8,New,Buy,19.85,0,2699
2025-07-24T01:39:01.7996237Z,c972f4b3-e4a5-456c-b45e-c08d0dae5e92,New,Buy,19.85,0,6786
2025-07-24T01:39:01.8096237Z,bf485e04-af98-4bef-9cd8-f59a632680e8,Trade,Buy,19.85,564,2135
2025-07-24T01:39:01.8096237Z,7a1a69b3-8270-4df3-b971-b2a783862831,Cancel,Buy,19.79,0,0
2025-07-24T01:39:01.8196237Z,ad29772d-30d6-4dce-b64c-0ca79597d754,New,Buy,19.85,0,844
2025-07-24T01:39:01.8196237Z,a104df69-9500-43a6-aa9c-f9fae5063f12,Cancel,Buy,19.78,0,0
2025-07-24T01:39:01.8196237Z,bf485e04-af98-4bef-9cd8-f59a632680e8,Cancel,Buy,19.85,0,0
2025-07-24T01:39:01.8296237Z,551c8fcb-e493-4da9-aaa7-3aa864b0979c,Trade,Sell,19.87,2500,0
2025-07-24T01:39:01.8296237Z,88bc5dae-2d91-49c9-a286-ba15d270faae,Trade,Sell,19.87,1732,0
2025-07-24T01:39:01.8296237Z,2f327cd1-0978-4cd3-9dc5-6e60b9e36345,Trade,Sell,19.87,1006,0
2025-07-24T01:39:01.8296237Z,07f4c3c1-cf9c-4436-86dd-d6e01c8d4e3f,Trade,Sell,19.88,496,1656
2025-07-24T01:39:01.8296237Z,5d1d9a02-f60a-4a2b-b2ce-5f0e86cb1a8e,Cancel,Buy,19.84,0,0
2025-07-24T01:39:01.8396237Z,1600eb38-f1f3-473a-95a5-1b5abf3779d3,New,Sell,19.89,0,1570
2025-07-24T01:39:01.8496237Z,0de3e17a-c4ac-4ff9-968c-1465eda63873,New,Buy,19.86,0,1129
2025-07-24T01:39:01.8596237Z,7a354678-5f12-4cd7-a514-784aa21585ed,Trade,Sell,19.88,1024,1476
2025-07-24T01:39:01.8596237Z,3b836787-2cb3-4a15-97bb-4bad7653ba8a,Cancel,Sell,19.97,0,0
