ts,orderId,execType,side,price,lastQty,leaves
2025-07-24T02:26:51.9292953Z,5855d75d-3538-4a8e-b376-34aeba8e54dd,Trade,Sell,20.93,1,455
2025-07-24T02:26:51.9292953Z,14d14f87-0b8f-429e-a7cc-7c02d143fea1,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9392953Z,7c2964aa-5e15-4fee-b185-4a1108e7625f,Trade,Buy,20.91,594,0
2025-07-24T02:26:51.9392953Z,0b102e8c-edc1-4441-ae1d-6bbf907f55fa,Trade,Buy,20.91,119,2381
2025-07-24T02:26:51.9392953Z,80d31c07-3999-4ed7-b611-58a022bacb96,Trade,Sell,20.93,1,4629
2025-07-24T02:26:51.9392953Z,2388c203-ca8a-4824-b76f-5dcae652b94d,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9492953Z,22eb84d0-6d3d-41a7-a04b-e04987ab8e6e,New,Sell,20.93,0,606
2025-07-24T02:26:51.9492953Z,5855d75d-3538-4a8e-b376-34aeba8e54dd,Trade,Sell,20.93,1,454
2025-07-24T02:26:51.9492953Z,06e739d9-fa4e-4819-8b90-ee0c043b5a79,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9592953Z,0b102e8c-edc1-4441-ae1d-6bbf907f55fa,Trade,Buy,20.91,2348,33
2025-07-24T02:26:51.9592953Z,077a61c1-3b13-4152-b8aa-3be8e05ebeac,Trade,Sell,20.93,1,2499
2025-07-24T02:26:51.9592953Z,bdf625dc-2392-4b95-9d92-dbdc4cbd1456,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9692953Z,288d82f5-c19b-477f-ba20-3fc0eb6ec1bf,Trade,Buy,20.91,119,0
2025-07-24T02:26:51.9692953Z,0b102e8c-edc1-4441-ae1d-6bbf907f55fa,Trade,Buy,20.91,33,0
2025-07-24T02:26:51.9692953Z,5e3d5232-db60-498f-a20e-538463f79470,Trade,Buy,20.91,2008,340
2025-07-24T02:26:51.9692953Z,80d31c07-3999-4ed7-b611-58a022bacb96,Trade,Sell,20.93,1,4628
2025-07-24T02:26:51.9692953Z,d69f32f1-3335-4004-b94d-20de63aa6e75,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9792953Z,22eb84d0-6d3d-41a7-a04b-e04987ab8e6e,Trade,Sell,20.93,155,451
2025-07-24T02:26:51.9792953Z,5855d75d-3538-4a8e-b376-34aeba8e54dd,Trade,Sell,20.93,1,453
2025-07-24T02:26:51.9792953Z,2cd0a9f7-c71b-4bca-bfd1-eb4cc244f1f9,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9892953Z,1ced8029-239b-48dd-b795-631352487143,New,Buy,20.91,0,1414
2025-07-24T02:26:51.9892953Z,077a61c1-3b13-4152-b8aa-3be8e05ebeac,Trade,Sell,20.93,1,2498
2025-07-24T02:26:51.9892953Z,c7dc8fa1-9ed2-47db-9187-b5d973877f9b,Trade,Buy,20.93,1,0
2025-07-24T02:26:51.9992953Z,30100879-cc4c-4f03-93f9-a41961493671,Trade,Sell,20.93,1,0
2025-07-24T02:26:51.9992953Z,80d31c07-3999-4ed7-b611-58a022bacb96,Trade,Sell,20.93,4628,0
2025-07-24T02:26:51.9992953Z,22eb84d0-6d3d-41a7-a04b-e04987ab8e6e,Trade,Sell,20.93,62,389
2025-07-24T02:26:51.9992953Z,5855d75d-3538-4a8e-b376-34aeba8e54dd,Trade,Sell,20.93,1,452
2025-07-24T02:26:51.9992953Z,19f29f37-5695-4e83-bdb0-f808e6be3bfe,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.0092953Z,077a61c1-3b13-4152-b8aa-3be8e05ebeac,Trade,Sell,20.93,174,2324
2025-07-24T02:26:52.0092953Z,8e34a42a-6866-4247-a262-3dba21632a7b,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.0092953Z,9ac8441f-2ba0-4284-b86e-00afee797038,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.0192953Z,22eb84d0-6d3d-41a7-a04b-e04987ab8e6e,Trade,Sell,20.93,389,0
2025-07-24T02:26:52.0192953Z,5855d75d-3538-4a8e-b376-34aeba8e54dd,Trade,Sell,20.93,452,0
2025-07-24T02:26:52.0192953Z,399f2b6e-aac7-416a-9556-f2d6af274887,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.0192953Z,077a61c1-3b13-4152-b8aa-3be8e05ebeac,Trade,Sell,20.93,1952,372
2025-07-24T02:26:52.0192953Z,889b79b5-2c52-4287-a577-0bf730da7c49,Trade,Sell,20.93,1,174
2025-07-24T02:26:52.0192953Z,3edf9c2d-5670-48e0-8530-90ca62f5115d,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.0292953Z,f7fa2d34-4329-46bf-9b7b-8782cef992d6,New,Sell,20.93,0,162
2025-07-24T02:26:52.0292953Z,077a61c1-3b13-4152-b8aa-3be8e05ebeac,Trade,Sell,20.93,1,371
2025-07-24T02:26:52.0292953Z,a9946791-ba18-4b75-a1f1-5c638b4bf0c5,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.0392953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,New,Sell,20.92,0,7385
2025-07-24T02:26:52.0392953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7384
2025-07-24T02:26:52.0392953Z,ad2e1abd-057a-4605-97c5-2879d45d532f,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0492953Z,1ced8029-239b-48dd-b795-631352487143,Trade,Buy,20.91,1414,0
2025-07-24T02:26:52.0492953Z,f4419aec-afc5-40de-a75c-d147f0ef9443,Trade,Buy,20.91,1393,1107
2025-07-24T02:26:52.0492953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7383
2025-07-24T02:26:52.0492953Z,462480ea-3b32-43d7-a516-ef76b10d96a1,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0592953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,New,Sell,20.93,0,1066
2025-07-24T02:26:52.0592953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7382
2025-07-24T02:26:52.0592953Z,c7cdf0d3-0544-4ff9-a086-cf14679a0526,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0692953Z,ed063ef2-297e-4e8a-a3a4-332958dd40da,New,Buy,20.89,0,68
2025-07-24T02:26:52.0692953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7381
2025-07-24T02:26:52.0692953Z,c1eb9ee1-b031-4135-9727-cdd48a4c235e,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0792953Z,5aec1297-32d8-4f48-9f83-61368da7192c,New,Buy,20.90,0,1229
2025-07-24T02:26:52.0792953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7380
2025-07-24T02:26:52.0792953Z,09bffdb8-dc44-4b39-a03f-fa8814affd67,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0892953Z,726aa32e-ab0a-4232-a4da-ad5ae7b442a4,New,Buy,20.91,0,2516
2025-07-24T02:26:52.0892953Z,e00e2735-1d17-41ef-a193-b5a91730f282,Cancel,Sell,20.94,0,0
2025-07-24T02:26:52.0892953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7379
2025-07-24T02:26:52.0892953Z,20e76894-8431-4769-9061-97c8e80f861d,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.0992953Z,466fd2a1-555a-4cef-88a0-95e534b1dde0,New,Buy,20.91,0,2212
2025-07-24T02:26:52.0992953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7378
2025-07-24T02:26:52.0992953Z,e71eea7e-7dcb-4937-acec-bc71d870f31e,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1092953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,308,7070
2025-07-24T02:26:52.1092953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,7069
2025-07-24T02:26:52.1092953Z,c719ae37-3994-41cd-860c-db5f17af61af,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1192953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,441,6628
2025-07-24T02:26:52.1192953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,6627
2025-07-24T02:26:52.1192953Z,4781a335-831f-4a63-bea5-da63467252ab,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1292953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,873,5754
2025-07-24T02:26:52.1292953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,5753
2025-07-24T02:26:52.1292953Z,40f93f56-e17d-4946-be50-92f4d709383d,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1392953Z,726aa32e-ab0a-4232-a4da-ad5ae7b442a4,Trade,Buy,20.91,649,1867
2025-07-24T02:26:52.1392953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,5752
2025-07-24T02:26:52.1392953Z,09db78e7-52da-400e-b0e3-eb2a976f2b38,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1492953Z,95c28964-fabd-4da2-a662-bec67777cbf2,New,Buy,20.91,0,3083
2025-07-24T02:26:52.1492953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,5751
2025-07-24T02:26:52.1492953Z,88ab1fc3-43c3-4d50-a44b-93967818d756,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1592953Z,560310da-1f07-449c-be97-68835eb70443,New,Sell,20.92,0,819
2025-07-24T02:26:52.1592953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,5750
2025-07-24T02:26:52.1592953Z,fcf4bcc3-c2c1-42a2-8d6a-c354030413f8,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1692953Z,560310da-1f07-449c-be97-68835eb70443,Trade,Sell,20.92,819,0
2025-07-24T02:26:52.1692953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,5297,453
2025-07-24T02:26:52.1692953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,452
2025-07-24T02:26:52.1692953Z,aa4c2078-251c-4884-bce2-8dd70fc08cca,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1792953Z,8cea4b18-dcb8-4fa8-9bec-76ac06dec059,New,Sell,20.93,0,886
2025-07-24T02:26:52.1792953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,451
2025-07-24T02:26:52.1792953Z,b5bcf645-cd92-4ef3-9efe-13dad3254b25,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1892953Z,18e301a9-795d-4a68-b478-eb83c2b4d61e,New,Buy,20.89,0,182
2025-07-24T02:26:52.1892953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,1,450
2025-07-24T02:26:52.1892953Z,1ce68e9a-22ae-4ea3-90ef-633aa6a5db35,Trade,Buy,20.92,1,0
2025-07-24T02:26:52.1992953Z,a4454af9-4d2a-46fa-81d8-e50dca4b57c6,Trade,Sell,20.92,450,0
2025-07-24T02:26:52.1992953Z,233d0525-067c-45c2-9151-32f303ee0064,Trade,Sell,20.93,1550,950
2025-07-24T02:26:52.1992953Z,500252d1-e088-4b2b-928b-bbdbb1e53d2e,Cancel,Sell,20.99,0,0
2025-07-24T02:26:52.1992953Z,233d0525-067c-45c2-9151-32f303ee0064,Trade,Sell,20.93,1,949
2025-07-24T02:26:52.1992953Z,640410ac-f714-40e1-b6d4-b870207be8a3,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2092953Z,08ecbb6d-946d-4f6c-a272-51c330c5147a,New,Buy,20.92,0,458
2025-07-24T02:26:52.2092953Z,5c797af3-01f0-40d2-9c1a-eac93d54b66a,Cancel,Sell,20.98,0,0
2025-07-24T02:26:52.2092953Z,70f0307f-4425-46a1-86cf-0b8fd63c1e89,Trade,Sell,20.93,1,2499
2025-07-24T02:26:52.2092953Z,a60f6106-6a5f-45b6-8049-117375f2cc36,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2192953Z,4a5a77c5-0908-4ccf-8fca-875fa3fb105a,New,Buy,20.92,0,2084
2025-07-24T02:26:52.2192953Z,f7fa2d34-4329-46bf-9b7b-8782cef992d6,Trade,Sell,20.93,1,161
2025-07-24T02:26:52.2192953Z,f92ce47d-f7c3-4f54-bc38-347e9cd97974,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2292953Z,9cbc6a5e-6380-4529-9d9f-2b291c22c719,New,Sell,20.93,0,2539
2025-07-24T02:26:52.2292953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,1,1065
2025-07-24T02:26:52.2292953Z,9afb6677-0eed-4afd-9134-0f60abba8e19,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2392953Z,8cea4b18-dcb8-4fa8-9bec-76ac06dec059,Trade,Sell,20.93,127,759
2025-07-24T02:26:52.2392953Z,f7fa2d34-4329-46bf-9b7b-8782cef992d6,Trade,Sell,20.93,1,160
2025-07-24T02:26:52.2392953Z,cf709f5f-2248-445a-b887-2ca2ab5c24bd,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2492953Z,08ecbb6d-946d-4f6c-a272-51c330c5147a,Trade,Buy,20.92,458,0
2025-07-24T02:26:52.2492953Z,4a5a77c5-0908-4ccf-8fca-875fa3fb105a,Trade,Buy,20.92,2084,0
2025-07-24T02:26:52.2492953Z,fffa1f07-0b78-4197-8a88-8ceefcd1fadb,Trade,Buy,20.92,2500,0
2025-07-24T02:26:52.2492953Z,466fd2a1-555a-4cef-88a0-95e534b1dde0,Trade,Buy,20.91,541,1671
2025-07-24T02:26:52.2492953Z,9cbc6a5e-6380-4529-9d9f-2b291c22c719,Trade,Sell,20.93,1,2538
2025-07-24T02:26:52.2492953Z,dce4fe45-e60a-4865-acf6-8782362e1504,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2592953Z,a3ff83d2-d72d-46a5-9f46-5895475d4b52,New,Sell,20.94,0,592
2025-07-24T02:26:52.2592953Z,1940f0e0-1b5d-4d02-a9a8-44d38fdea32c,Cancel,Buy,20.86,0,0
2025-07-24T02:26:52.2592953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,1,1064
2025-07-24T02:26:52.2592953Z,d497d9aa-dc9e-45aa-9eb3-e1bc474e1780,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2692953Z,726aa32e-ab0a-4232-a4da-ad5ae7b442a4,Trade,Buy,20.91,1263,604
2025-07-24T02:26:52.2692953Z,8cea4b18-dcb8-4fa8-9bec-76ac06dec059,Trade,Sell,20.93,1,758
2025-07-24T02:26:52.2692953Z,f6fc6812-ce7c-4949-9d7e-8e1cad96dd38,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2792953Z,f7fa2d34-4329-46bf-9b7b-8782cef992d6,Trade,Sell,20.93,160,0
2025-07-24T02:26:52.2792953Z,9cbc6a5e-6380-4529-9d9f-2b291c22c719,Trade,Sell,20.93,716,1822
2025-07-24T02:26:52.2792953Z,02e57881-2372-42e6-bd57-09837bd7cfca,Cancel,Buy,20.86,0,0
2025-07-24T02:26:52.2792953Z,299c82c6-83e0-4946-8665-beae80e438fc,Trade,Sell,20.93,1,2499
2025-07-24T02:26:52.2792953Z,c4034a87-812e-4e3e-9246-3a141f752380,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2892953Z,50a9613f-cc91-43af-b8fb-75bb2558ddc1,New,Sell,20.93,0,4878
2025-07-24T02:26:52.2892953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,1,1063
2025-07-24T02:26:52.2892953Z,e0502dbe-0112-428f-9b78-f97db92ffc6d,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.2992953Z,8cea4b18-dcb8-4fa8-9bec-76ac06dec059,Trade,Sell,20.93,758,0
2025-07-24T02:26:52.2992953Z,9cbc6a5e-6380-4529-9d9f-2b291c22c719,Trade,Sell,20.93,1822,0
2025-07-24T02:26:52.2992953Z,299c82c6-83e0-4946-8665-beae80e438fc,Trade,Sell,20.93,2499,0
2025-07-24T02:26:52.2992953Z,db45353f-874a-49f3-9efe-ec0a900fd854,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.2992953Z,50a9613f-cc91-43af-b8fb-75bb2558ddc1,Trade,Sell,20.93,4878,0
2025-07-24T02:26:52.2992953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,1058,5
2025-07-24T02:26:52.2992953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,1,4
2025-07-24T02:26:52.2992953Z,d94d21b8-57e3-4b23-a117-9c353f3843e5,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3092953Z,5191959e-93f0-4d46-8d52-db0a27bd4280,Trade,Sell,20.93,4,0
2025-07-24T02:26:52.3092953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,18,2482
2025-07-24T02:26:52.3092953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1,2481
2025-07-24T02:26:52.3092953Z,41d24cb4-2be5-49fb-b8af-f9b678303efa,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3192953Z,95c28964-fabd-4da2-a662-bec67777cbf2,Trade,Buy,20.91,857,2226
2025-07-24T02:26:52.3192953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1,2480
2025-07-24T02:26:52.3192953Z,54c7e9f3-d187-46c4-81da-92f7ec0e48b2,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3292953Z,a8e5f5ff-2be4-4677-a7ea-3bb219efa8ea,New,Buy,20.90,0,474
2025-07-24T02:26:52.3292953Z,c4b52adf-6b11-40e6-962b-91033dadef90,Trade,Sell,20.93,1,18
2025-07-24T02:26:52.3292953Z,ed1dd55f-b570-48ca-9431-f3d47d0c13ea,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3392953Z,466fd2a1-555a-4cef-88a0-95e534b1dde0,Trade,Buy,20.91,434,1237
2025-07-24T02:26:52.3392953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1,2479
2025-07-24T02:26:52.3392953Z,e516f950-879f-448f-b131-9cb481e44460,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3492953Z,3d4738f8-d65f-43fe-881f-310254270f7b,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.3492953Z,c4b52adf-6b11-40e6-962b-91033dadef90,Trade,Sell,20.93,18,0
2025-07-24T02:26:52.3492953Z,307aefa7-89e3-4c43-a10d-7ae7dbbbb51a,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.3492953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,150,2329
2025-07-24T02:26:52.3492953Z,ff9cdf5f-8c98-4fb3-becf-ae7683d35f71,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.3492953Z,61150521-987b-48ad-a64b-f0f8b3f5c703,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3592953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1375,954
2025-07-24T02:26:52.3592953Z,2c791e89-28d8-4339-8ed8-64c6e474fab5,Trade,Sell,20.93,1,170
2025-07-24T02:26:52.3592953Z,bd2b8fee-0fe3-4421-95a4-ff666bd7e1c5,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3692953Z,01cc9315-eac5-4338-af78-cde6ff77c723,New,Sell,20.94,0,614
2025-07-24T02:26:52.3692953Z,20f8bbf1-ff3f-4d25-ba5d-2b2f3bd75e4f,Cancel,Buy,20.88,0,0
2025-07-24T02:26:52.3692953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1,953
2025-07-24T02:26:52.3692953Z,dbc13b7c-cd6a-4f77-ab6c-e3538d8c0878,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3792953Z,618dc79f-3bc1-458f-b68b-ad27966f1ba8,New,Sell,20.94,0,4728
2025-07-24T02:26:52.3792953Z,2c791e89-28d8-4339-8ed8-64c6e474fab5,Trade,Sell,20.93,1,169
2025-07-24T02:26:52.3792953Z,9d16dab4-1b57-4dd7-8337-c84f7922730a,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3892953Z,b5c64f05-1d04-41e3-bc40-22421d3fc366,Trade,Buy,20.91,1353,1147
2025-07-24T02:26:52.3892953Z,4835d181-4569-4268-82ce-e091f175c66a,Trade,Sell,20.93,1,1375
2025-07-24T02:26:52.3892953Z,b4de263d-d11c-42ff-b3f9-e96e81d931ba,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.3992953Z,b16b8e5c-d7d3-49bc-b9b3-dbc0474284ac,New,Buy,20.90,0,295
2025-07-24T02:26:52.3992953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,1,952
2025-07-24T02:26:52.3992953Z,0e71269e-1a51-4f6e-b13b-9b3e665b0328,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4092953Z,726aa32e-ab0a-4232-a4da-ad5ae7b442a4,Trade,Buy,20.91,604,0
2025-07-24T02:26:52.4092953Z,95c28964-fabd-4da2-a662-bec67777cbf2,Trade,Buy,20.91,588,1638
2025-07-24T02:26:52.4092953Z,2394eb0b-66c5-4b65-88ec-ca24b7db97ff,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.4092953Z,84ee8c18-bbf0-4b72-bf18-77bab33581bc,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4192953Z,2c791e89-28d8-4339-8ed8-64c6e474fab5,Trade,Sell,20.93,169,0
2025-07-24T02:26:52.4192953Z,652545a3-b6ab-480f-9c8b-b4a9e947f013,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.4192953Z,4835d181-4569-4268-82ce-e091f175c66a,Trade,Sell,20.93,1375,0
2025-07-24T02:26:52.4192953Z,8e3edc0c-16ad-4ef3-9860-2f88e6ff5e1d,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.4192953Z,4e82dee2-b5e9-490e-946e-b4b0f06fd48e,Trade,Sell,20.93,952,0
2025-07-24T02:26:52.4192953Z,ef460b54-23f6-42f0-b3a1-2274341d4bfe,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.4192953Z,4872e03e-8b01-4b70-9735-cb36b8c34a63,Trade,Sell,20.93,1,0
2025-07-24T02:26:52.4192953Z,b9d6dfa5-14a5-453f-8eb9-e727b4a48d9a,Trade,Sell,20.94,296,1856
2025-07-24T02:26:52.4192953Z,a3ff83d2-d72d-46a5-9f46-5895475d4b52,Trade,Sell,20.94,1,591
2025-07-24T02:26:52.4192953Z,038fc4ea-238d-45da-8d76-f804bf8cabe9,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.4292953Z,35624373-ed98-4660-bc21-71a6ca4d37c9,New,Buy,20.88,0,1068
2025-07-24T02:26:52.4292953Z,aa70df04-2c1f-4fb0-a164-2dd71c6fa4aa,Trade,Sell,20.94,1,2499
2025-07-24T02:26:52.4292953Z,4f8bc93f-aaa2-4947-9778-f9747809de7f,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.4392953Z,aa70df04-2c1f-4fb0-a164-2dd71c6fa4aa,Trade,Sell,20.94,857,1642
2025-07-24T02:26:52.4392953Z,e835f546-105f-4692-8b19-7f7c69557605,Trade,Sell,20.94,1,0
2025-07-24T02:26:52.4392953Z,37615e89-9cfa-45ae-8b15-2123cb42670f,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.4492953Z,c7dc1700-6d2a-4abf-b3a4-9b8aab82d157,New,Buy,20.92,0,1961
2025-07-24T02:26:52.4492953Z,aa70df04-2c1f-4fb0-a164-2dd71c6fa4aa,Trade,Sell,20.94,1,1641
2025-07-24T02:26:52.4492953Z,0112497f-e522-477a-afed-8b650d7f7094,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.4592953Z,d605583e-e189-4192-97e5-de53d3448217,New,Sell,20.93,0,1501
2025-07-24T02:26:52.4592953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,1,1500
2025-07-24T02:26:52.4592953Z,f84fb2b2-d5cf-410c-971c-d67e39e23976,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4692953Z,c7dc1700-6d2a-4abf-b3a4-9b8aab82d157,Trade,Buy,20.92,1108,853
2025-07-24T02:26:52.4692953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,1,1499
2025-07-24T02:26:52.4692953Z,38948ab0-de4d-43f2-a305-c507f8bb6611,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4792953Z,02e6f278-a116-4de2-91b2-35b606296554,New,Buy,20.89,0,899
2025-07-24T02:26:52.4792953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,1,1498
2025-07-24T02:26:52.4792953Z,1ba73458-0c0c-46dc-9cca-2bc490e4b736,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4892953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,538,960
2025-07-24T02:26:52.4892953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,1,959
2025-07-24T02:26:52.4892953Z,aaf60d5f-a114-47e0-a4fd-a1803f0c0262,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.4992953Z,d605583e-e189-4192-97e5-de53d3448217,Trade,Sell,20.93,959,0
2025-07-24T02:26:52.4992953Z,e189b7b6-3926-4c8d-a119-a64c144f69cd,Trade,Sell,20.94,1941,559
2025-07-24T02:26:52.4992953Z,e189b7b6-3926-4c8d-a119-a64c144f69cd,Trade,Sell,20.94,1,558
2025-07-24T02:26:52.4992953Z,cf24efc5-6cf9-45ec-8c8b-278033f12edf,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.5092953Z,e757b731-b0a7-4e9a-98a4-91034f6ee4d7,New,Buy,20.90,0,898
2025-07-24T02:26:52.5092953Z,cffae71e-9538-4589-afe2-240ad45177cc,Cancel,Sell,20.95,0,0
2025-07-24T02:26:52.5092953Z,aa170a43-69f6-4cd3-b637-e0ccb7a56b1e,Trade,Sell,20.94,1,2499
2025-07-24T02:26:52.5092953Z,e4449a03-d634-4ec1-bd93-dc31657ba56f,Trade,Buy,20.94,1,0
2025-07-24T02:26:52.5192953Z,76904458-826d-4f3a-8cc6-852f6cfd6eea,New,Sell,20.93,0,186
2025-07-24T02:26:52.5192953Z,76904458-826d-4f3a-8cc6-852f6cfd6eea,Trade,Sell,20.93,1,185
2025-07-24T02:26:52.5192953Z,1b8d8fb9-fef4-40ae-a272-07f509723432,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.5292953Z,c2d6d0db-412c-453b-bcf5-2c7c3248841e,New,Buy,20.90,0,4971
2025-07-24T02:26:52.5292953Z,76904458-826d-4f3a-8cc6-852f6cfd6eea,Trade,Sell,20.93,1,184
2025-07-24T02:26:52.5292953Z,4a5ce8ea-7fa1-44f6-865c-92f0a6e06e50,Trade,Buy,20.93,1,0
2025-07-24T02:26:52.5392953Z,76904458-826d-4f3a-8cc6-852f6cfd6eea,Trade,Sell,20.93,184,0
